C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_35_683.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_35_683.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_35_683.jpg, 0, 0, 0, 3.705802E-05
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_35_785.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_35_785.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_35_785.jpg, 0, 0, 0, 3.717883E-05
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_35_894.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_35_894.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_35_894.jpg, 0, 0, 0, 3.692779E-05
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_003.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_003.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_003.jpg, 0, 0, 0, 3.687598E-05
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_108.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_108.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_108.jpg, 0, 0, 0, 3.849306E-05
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_211.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_211.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_211.jpg, 0, 0, 0, 3.694931E-05
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_321.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_321.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_321.jpg, 0, 0.2379714, 0, 0.1421567
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_424.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_424.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_424.jpg, 0, 0.5208951, 0, 0.6082984
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_532.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_532.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_532.jpg, 0, 0.8236578, 0, 1.437674
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_636.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_636.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_636.jpg, -0.2465133, 1, 0, 2.863492
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_742.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_742.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_742.jpg, 0, 1, 0, 4.033894
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_845.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_845.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_845.jpg, 0, 1, 0, 5.197821
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_36_947.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_36_947.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_36_947.jpg, 0, 0.9279556, 0, 6.034592
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_049.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_049.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_049.jpg, 0, 0.6255734, 0, 7.188409
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_149.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_149.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_149.jpg, -0.0717387, 0.4146019, 0, 7.678937
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_252.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_252.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_252.jpg, -0.2081826, 0.6989668, 0, 8.277359
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_361.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_361.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_361.jpg, 0, 0.3786763, 0, 8.964585
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_464.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_464.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_464.jpg, 0, 0.2354932, 0, 9.180202
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_568.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_568.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_568.jpg, 0, 0.5458222, 0, 9.584855
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_677.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_677.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_677.jpg, 0, 0.2463373, 0, 10.05837
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_778.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_778.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_778.jpg, 0, 0, 0, 10.06381
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_881.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_881.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_881.jpg, 0, 0, 0, 9.962798
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_37_988.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_37_988.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_37_988.jpg, 0, 0, 0, 9.862802
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_091.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_091.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_091.jpg, 0, 0, 0, 9.763801
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_197.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_197.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_197.jpg, -0.0282132, 0, 0, 9.64616
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_301.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_301.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_301.jpg, -0.232197, 0, 0, 9.524563
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_402.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_402.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_402.jpg, 0, 0, 0, 9.426291
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_503.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_503.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_503.jpg, 0, 0.2765211, 0, 9.517813
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_607.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_607.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_607.jpg, 0, 0.01242747, 0, 9.605539
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_709.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_709.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_709.jpg, 0, 0, 0, 9.5101
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_817.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_817.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_817.jpg, 0, 0.2486703, 0, 9.539401
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_38_924.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_38_924.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_38_924.jpg, 0, 0.5707479, 0, 9.956796
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_030.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_030.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_030.jpg, 0, 0.2801459, 0, 10.36353
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_130.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_130.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_130.jpg, 0, 0.08796415, 0, 10.43017
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_234.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_234.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_234.jpg, 0, 0.4266473, 0, 10.70803
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_341.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_341.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_341.jpg, 0, 0.4710134, 0, 11.2446
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_449.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_449.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_449.jpg, 0, 0.1773176, 0, 11.49451
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_556.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_556.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_556.jpg, 0, 0.0300951, 0, 11.32322
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_664.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_664.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_664.jpg, 0, 0, 0, 11.63568
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_768.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_768.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_768.jpg, 0, 0, 0, 11.42709
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_871.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_871.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_871.jpg, -0.2631594, 0, 0, 11.17326
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_39_977.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_39_977.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_39_977.jpg, 0, 0, 0, 11.03551
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_083.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_083.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_083.jpg, 0, 0, 0, 10.92326
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_184.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_184.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_184.jpg, 0, 0, 0, 10.81348
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_286.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_286.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_286.jpg, 0, 0, 0, 10.70493
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_390.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_390.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_390.jpg, 0, 0, 0, 10.59747
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_492.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_492.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_492.jpg, 0, 0, 0, 10.49109
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_599.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_599.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_599.jpg, 0, 0, 0, 10.36485
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_701.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_701.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_701.jpg, 0, 0.0846207, 0, 10.28106
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_805.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_805.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_805.jpg, 0, 0.3700425, 0, 10.47537
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_40_906.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_40_906.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_40_906.jpg, 0, 0.3987633, 0, 10.93489
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_012.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_012.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_012.jpg, 0, 0.1022976, 0, 11.11617
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_112.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_112.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_112.jpg, 0, 0.1197882, 0, 11.17569
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_214.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_214.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_214.jpg, 0, 0, 0, 11.05297
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_316.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_316.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_316.jpg, 0, 0.1411083, 0, 10.99309
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_422.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_422.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_422.jpg, 0, 0.1140717, 0, 11.12402
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_527.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_527.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_527.jpg, 0, 0, 0, 11.02848
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_630.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_630.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_630.jpg, 0, 0, 0, 10.91778
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_735.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_735.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_735.jpg, -0.3132513, 0, 0, 10.75463
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_842.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_842.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_842.jpg, -0.117792, 0, 0, 10.62919
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_41_944.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_41_944.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_41_944.jpg, 0, 0, 0, 10.51483
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_051.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_051.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_051.jpg, 0, 0, 0, 10.40844
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_157.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_157.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_157.jpg, 0, 0.2303136, 0, 10.39976
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_262.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_262.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_262.jpg, 0, 0, 0, 10.39359
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_366.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_366.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_366.jpg, -0.1502475, 0, 0, 10.28396
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_475.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_475.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_475.jpg, -0.0007497128, 0, 0, 10.14181
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_579.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_579.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_579.jpg, 0, 0, 0, 10.03807
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_683.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_683.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_683.jpg, 0, 0.292971, 0, 10.12559
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_790.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_790.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_790.jpg, 0, 0, 0, 10.17887
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_42_899.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_42_899.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_42_899.jpg, 0, 0, 0, 10.05636
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_004.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_004.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_004.jpg, 0, 0.0318522, 0, 9.960472
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_112.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_112.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_112.jpg, 0, 0.1764573, 0, 10.07878
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_215.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_215.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_215.jpg, 0, 0.1186647, 0, 10.04031
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_321.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_321.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_321.jpg, 0, 0.06309208, 0, 10.1434
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_428.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_428.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_428.jpg, 0, 0.0526209, 0, 10.05526
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_529.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_529.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_529.jpg, -0.0535854, 0.3342447, 0, 10.21379
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_637.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_637.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_637.jpg, -0.2718312, 0.06101792, 0, 10.36266
C:\Users\jaiki\Desktop\BC\Data\IMG\center_2020_04_14_17_19_43_741.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\left_2020_04_14_17_19_43_741.jpg, C:\Users\jaiki\Desktop\BC\Data\IMG\right_2020_04_14_17_19_43_741.jpg, 0, 0, 0, 10.26106
